Pre-2012 Statistics of U.S. Businesses comma-delimited files

FIPS    FIPS
State   County  State Name		 County Name
20      045     Kansas                   Douglas
20      047     Kansas                   Edwards
20      049     Kansas                   Elk
20      051     Kansas                   Ellis
20      053     Kansas                   Ellsworth
20      055     Kansas                   Finney
20      057     Kansas                   Ford
20      059     Kansas                   Franklin
20      061     Kansas                   Geary
20      063     Kansas                   Gove
20      065     Kansas                   Graham
20      067     Kansas                   Grant
20      069     Kansas                   Gray
20      071     Kansas                   Greeley
20      073     Kansas                   Greenwood
20      075     Kansas                   Hamilton
20      077     Kansas                   Harper
20      079     Kansas                   Harvey
20      081     Kansas                   Haskell
20      083     Kansas                   Hodgeman
20      085     Kansas                   Jackson
20      087     Kansas                   Jefferson
20      089     Kansas                   Jewell
20      091     Kansas                   Johnson
20      093     Kansas                   Kearny
20      095     Kansas                   Kingman
20      097     Kansas                   Kiowa
20      099     Kansas                   Labette
20      101     Kansas                   Lane
20      103     Kansas                   Leavenworth
20      105     Kansas                   Lincoln
20      107     Kansas                   Linn
20      109     Kansas                   Logan
20      111     Kansas                   Lyon
20      113     Kansas                   McPherson
20      115     Kansas                   Marion
20      117     Kansas                   Marshall
20      119     Kansas                   Meade
20      121     Kansas                   Miami
20      123     Kansas                   Mitchell
20      125     Kansas                   Montgomery
20      127     Kansas                   Morris
20      129     Kansas                   Morton
20      131     Kansas                   Nemaha
20      133     Kansas                   Neosho
20      135     Kansas                   Ness
20      137     Kansas                   Norton
20      139     Kansas                   Osage
20      141     Kansas                   Osborne
20      143     Kansas                   Ottawa
20      145     Kansas                   Pawnee
20      147     Kansas                   Phillips
20      149     Kansas                   Pottawatomie
20      151     Kansas                   Pratt
20      153     Kansas                   Rawlins
20      155     Kansas                   Reno
20      157     Kansas                   Republic
20      159     Kansas                   Rice
20      161     Kansas                   Riley
20      163     Kansas                   Rooks
20      165     Kansas                   Rush
20      167     Kansas                   Russell
20      169     Kansas                   Saline
20      171     Kansas                   Scott
20      173     Kansas                   Sedgwick
20      175     Kansas                   Seward
20      177     Kansas                   Shawnee
20      179     Kansas                   Sheridan
20      181     Kansas                   Sherman
20      183     Kansas                   Smith
20      185     Kansas                   Stafford
20      187     Kansas                   Stanton
20      189     Kansas                   Stevens
20      191     Kansas                   Sumner
20      193     Kansas                   Thomas
20      195     Kansas                   Trego
20      197     Kansas                   Wabaunsee
20      199     Kansas                   Wallace
20      201     Kansas                   Washington
20      203     Kansas                   Wichita
20      205     Kansas                   Wilson
20      207     Kansas                   Woodson
20      209     Kansas                   Wyandotte
20      999     Kansas                   Statewide Kansas
21      001     Kentucky                 Adair
21      003     Kentucky                 Allen
21      005     Kentucky                 Anderson
21      007     Kentucky                 Ballard
21      009     Kentucky                 Barren
21      011     Kentucky                 Bath
21      013     Kentucky                 Bell
21      015     Kentucky                 Boone
21      017     Kentucky                 Bourbon
21      019     Kentucky                 Boyd
21      021     Kentucky                 Boyle
21      023     Kentucky                 Bracken
21      025     Kentucky                 Breathitt
21      027     Kentucky                 Breckinridge
21      029     Kentucky                 Bullitt
21      031     Kentucky                 Butler
21      033     Kentucky                 Caldwell
21      035     Kentucky                 Calloway
21      037     Kentucky                 Campbell
21      039     Kentucky                 Carlisle
21      041     Kentucky                 Carroll
21      043     Kentucky                 Carter
21      045     Kentucky                 Casey
21      047     Kentucky                 Christian
21      049     Kentucky                 Clark
21      051     Kentucky                 Clay
21      053     Kentucky                 Clinton
21      055     Kentucky                 Crittenden
21      057     Kentucky                 Cumberland
21      059     Kentucky                 Daviess
21      061     Kentucky                 Edmonson
21      063     Kentucky                 Elliott
21      065     Kentucky                 Estill
21      067     Kentucky                 Fayette
21      069     Kentucky                 Fleming
21      071     Kentucky                 Floyd
21      073     Kentucky                 Franklin
21      075     Kentucky                 Fulton
21      077     Kentucky                 Gallatin
21      079     Kentucky                 Garrard
21      081     Kentucky                 Grant
21      083     Kentucky                 Graves
21      085     Kentucky                 Grayson
21      087     Kentucky                 Green
21      089     Kentucky                 Greenup
21      091     Kentucky                 Hancock
21      093     Kentucky                 Hardin
21      095     Kentucky                 Harlan
21      097     Kentucky                 Harrison
21      099     Kentucky                 Hart
21      101     Kentucky                 Henderson
21      103     Kentucky                 Henry
21      105     Kentucky                 Hickman
21      107     Kentucky                 Hopkins
21      109     Kentucky                 Jackson
21      111     Kentucky                 Jefferson
21      113     Kentucky                 Jessamine
21      115     Kentucky                 Johnson
21      117     Kentucky                 Kenton
21      119     Kentucky                 Knott
21      121     Kentucky                 Knox
21      123     Kentucky                 Larue
21      125     Kentucky                 Laurel
21      127     Kentucky                 Lawrence
21      129     Kentucky                 Lee
21      131     Kentucky                 Leslie
21      133     Kentucky                 Letcher
21      135     Kentucky                 Lewis
21      137     Kentucky                 Lincoln
21      139     Kentucky                 Livingston
21      141     Kentucky                 Logan
21      143     Kentucky                 Lyon
21      145     Kentucky                 McCracken
21      147     Kentucky                 McCreary
21      149     Kentucky                 McLean
21      151     Kentucky                 Madison
21      153     Kentucky                 Magoffin
21      155     Kentucky                 Marion
21      157     Kentucky                 Marshall
21      159     Kentucky                 Martin
21      161     Kentucky                 Mason
21      163     Kentucky                 Meade
21      165     Kentucky                 Menifee
21      167     Kentucky                 Mercer
21      169     Kentucky                 Metcalfe
21      171     Kentucky                 Monroe
21      173     Kentucky                 Montgomery
21      175     Kentucky                 Morgan
21      177     Kentucky                 Muhlenberg
21      179     Kentucky                 Nelson
21      181     Kentucky                 Nicholas
21      183     Kentucky                 Ohio
21      185     Kentucky                 Oldham
21      187     Kentucky                 Owen
21      189     Kentucky                 Owsley
21      191     Kentucky                 Pendleton
21      193     Kentucky                 Perry
21      195     Kentucky                 Pike
21      197     Kentucky                 Powell
21      199     Kentucky                 Pulaski
21      201     Kentucky                 Robertson
21      203     Kentucky                 Rockcastle
21      205     Kentucky                 Rowan
21      207     Kentucky                 Russell
21      209     Kentucky                 Scott
21      211     Kentucky                 Shelby
21      213     Kentucky                 Simpson
21      215     Kentucky                 Spencer
21      217     Kentucky                 Taylor
21      219     Kentucky                 Todd
21      221     Kentucky                 Trigg
21      223     Kentucky                 Trimble
21      225     Kentucky                 Union
21      227     Kentucky                 Warren
21      229     Kentucky                 Washington
21      231     Kentucky                 Wayne
21      233     Kentucky                 Webster
21      235     Kentucky                 Whitley
21      237     Kentucky                 Wolfe
21      239     Kentucky                 Woodford
21      999     Kentucky                 Statewide Kentucky
22      001     Louisiana                Acadia Parish
22      003     Louisiana                Allen Parish
22      005     Louisiana                Ascension Parish
22      007     Louisiana                Assumption Parish
22      009     Louisiana                Avoyelles Parish
22      011     Louisiana                Beauregard Parish
22      013     Louisiana                Bienville Parish
22      015     Louisiana                Bossier Parish
22      017     Louisiana                Caddo Parish
22      019     Louisiana                Calcasieu Parish
22      021     Louisiana                Caldwell Parish
22      023     Louisiana                Cameron Parish
22      025     Louisiana                Catahoula Parish
22      027     Louisiana                Claiborne Parish
22      029     Louisiana                Concordia Parish
22      031     Louisiana                De Soto Parish
22      033     Louisiana                East Baton Rouge Parish
22      035     Louisiana                East Carroll Parish
22      037     Louisiana                East Feliciana Parish
22      039     Louisiana                Evangeline Parish
22      041     Louisiana                Franklin Parish
22      043     Louisiana                Grant Parish
22      045     Louisiana                Iberia Parish
22      047     Louisiana                Iberville Parish
22      049     Louisiana                Jackson Parish
22      051     Louisiana                Jefferson Parish
22      053     Louisiana                Jefferson Davis Parish
22      055     Louisiana                Lafayette Parish
22      057     Louisiana                Lafourche Parish
22      059     Louisiana                La Salle Parish
22      061     Louisiana                Lincoln Parish
22      063     Louisiana                Livingston Parish
22      065     Louisiana                Madison Parish
22      067     Louisiana                Morehouse Parish
22      069     Louisiana                Natchitoches Parish
22      071     Louisiana                Orleans Parish
22      073     Louisiana                Ouachita Parish
22      075     Louisiana                Plaquemines Parish
22      077     Louisiana                Pointe Coupee Parish
22      079     Louisiana                Rapides Parish
22      081     Louisiana                Red River Parish
22      083     Louisiana                Richland Parish
22      085     Louisiana                Sabine Parish
22      087     Louisiana                St. Bernard Parish
22      089     Louisiana                St. Charles Parish
22      091     Louisiana                St. Helena Parish
22      093     Louisiana                St. James Parish
22      095     Louisiana                St. John the Baptist Parish
22      097     Louisiana                St. Landry Parish
22      099     Louisiana                St. Martin Parish
22      101     Louisiana                St. Mary Parish
22      103     Louisiana                St. Tammany Parish
22      105     Louisiana                Tangipahoa Parish
22      107     Louisiana                Tensas Parish
22      109     Louisiana                Terrebonne Parish
22      111     Louisiana                Union Parish
22      113     Louisiana                Vermilion Parish
22      115     Louisiana                Vernon Parish
22      117     Louisiana                Washington Parish
22      119     Louisiana                Webster Parish
22      121     Louisiana                West Baton Rouge Parish
22      123     Louisiana                West Carroll Parish
22      125     Louisiana                West Feliciana Parish
22      127     Louisiana                Winn Parish
22      999     Louisiana                Statewide Louisiana
23      001     Maine                    Androscoggin
23      003     Maine                    Aroostook
23      005     Maine                    Cumberland
23      007     Maine                    Franklin
23      009     Maine                    Hancock
23      011     Maine                    Kennebec
23      013     Maine                    Knox
23      015     Maine                    Lincoln
23      017     Maine                    Oxford
23      019     Maine                    Penobscot
23      021     Maine                    Piscataquis
23      023     Maine                    Sagadahoc
23      025     Maine                    Somerset
23      027     Maine                    Waldo
23      029     Maine                    Washington
23      031     Maine                    York
23      999     Maine                    Statewide Maine
24      001     Maryland                 Allegany
24      003     Maryland                 Anne Arundel
24      005     Maryland                 Baltimore
24      009     Maryland                 Calvert
24      011     Maryland                 Caroline
24      013     Maryland                 Carroll
24      015     Maryland                 Cecil
24      017     Maryland                 Charles
24      019     Maryland                 Dorchester
24      021     Maryland                 Frederick
24      023     Maryland                 Garrett
24      025     Maryland                 Harford
24      027     Maryland                 Howard
24      029     Maryland                 Kent
24      031     Maryland                 Montgomery
24      033     Maryland                 Prince George's
24      035     Maryland                 Queen Anne's
24      037     Maryland                 St. Mary's
24      039     Maryland                 Somerset
24      041     Maryland                 Talbot
24      043     Maryland                 Washington
24      045     Maryland                 Wicomico
24      047     Maryland                 Worcester
24      510     Maryland                 Baltimore city
24      999     Maryland                 Statewide Maryland
25      001     Massachusetts            Barnstable
25      003     Massachusetts            Berkshire
25      005     Massachusetts            Bristol
25      007     Massachusetts            Dukes
25      009     Massachusetts            Essex
25      011     Massachusetts            Franklin
25      013     Massachusetts            Hampden
25      015     Massachusetts            Hampshire
25      017     Massachusetts            Middlesex
25      019     Massachusetts            Nantucket
25      021     Massachusetts            Norfolk
25      023     Massachusetts            Plymouth
25      025     Massachusetts            Suffolk
25      027     Massachusetts            Worcester
25      999     Massachusetts            Statewide Massachusetts
26      001     Michigan                 Alcona
26      003     Michigan                 Alger
26      005     Michigan                 Allegan
26      007     Michigan                 Alpena
26      009     Michigan                 Antrim
26      011     Michigan                 Arenac
26      013     Michigan                 Baraga
26      015     Michigan                 Barry
26      017     Michigan                 Bay
26      019     Michigan                 Benzie
26      021     Michigan                 Berrien
26      023     Michigan                 Branch
26      025     Michigan                 Calhoun
26      027     Michigan                 Cass
26      029     Michigan                 Charlevoix
26      031     Michigan                 Cheboygan
26      033     Michigan                 Chippewa
26      035     Michigan                 Clare
26      037     Michigan                 Clinton
26      039     Michigan                 Crawford
26      041     Michigan                 Delta
26      043     Michigan                 Dickinson
26      045     Michigan                 Eaton
26      047     Michigan                 Emmet
26      049     Michigan                 Genesee
26      051     Michigan                 Gladwin
26      053     Michigan                 Gogebic
26      055     Michigan                 Grand Traverse
26      057     Michigan                 Gratiot
26      059     Michigan                 Hillsdale
26      061     Michigan                 Houghton
26      063     Michigan                 Huron
26      065     Michigan                 Ingham
26      067     Michigan                 Ionia
26      069     Michigan                 Iosco
26      071     Michigan                 Iron
26      073     Michigan                 Isabella
26      075     Michigan                 Jackson
26      077     Michigan                 Kalamazoo
26      079     Michigan                 Kalkaska
26      081     Michigan                 Kent
26      083     Michigan                 Keweenaw
26      085     Michigan                 Lake
26      087     Michigan                 Lapeer
26      089     Michigan                 Leelanau
26      091     Michigan                 Lenawee
26      093     Michigan                 Livingston
26      095     Michigan                 Luce
26      097     Michigan                 Mackinac
26      099     Michigan                 Macomb
26      101     Michigan                 Manistee
26      103     Michigan                 Marquette
26      105     Michigan                 Mason
26      107     Michigan                 Mecosta
26      109     Michigan                 Menominee
26      111     Michigan                 Midland
26      113     Michigan                 Missaukee
26      115     Michigan                 Monroe
26      117     Michigan                 Montcalm
26      119     Michigan                 Montmorency
26      121     Michigan                 Muskegon
26      123     Michigan                 Newaygo
26      125     Michigan                 Oakland
26      127     Michigan                 Oceana
26      129     Michigan                 Ogemaw
26      131     Michigan                 Ontonagon
26      133     Michigan                 Osceola
26      135     Michigan                 Oscoda
26      137     Michigan                 Otsego
26      139     Michigan                 Ottawa
26      141     Michigan                 Presque Isle
26      143     Michigan                 Roscommon
26      145     Michigan                 Saginaw
26      147     Michigan                 St. Clair
26      149     Michigan                 St. Joseph
26      151     Michigan                 Sanilac
26      153     Michigan                 Schoolcraft
26      155     Michigan                 Shiawassee
26      157     Michigan                 Tuscola
26      159     Michigan                 Van Buren
26      161     Michigan                 Washtenaw
26      163     Michigan                 Wayne
26      165     Michigan                 Wexford
26      999     Michigan                 Statewide Michigan
27      001     Minnesota                Aitkin
27      003     Minnesota                Anoka
27      005     Minnesota                Becker
27      007     Minnesota                Beltrami
27      009     Minnesota                Benton
27      011     Minnesota                Big Stone
27      013     Minnesota                Blue Earth
27      015     Minnesota                Brown
27      017     Minnesota                Carlton
27      019     Minnesota                Carver
27      021     Minnesota                Cass
27      023     Minnesota                Chippewa
27      025     Minnesota                Chisago
27      027     Minnesota                Clay
27      029     Minnesota                Clearwater
27      031     Minnesota                Cook
27      033     Minnesota                Cottonwood
27      035     Minnesota                Crow Wing
27      037     Minnesota                Dakota
27      039     Minnesota                Dodge
27      041     Minnesota                Douglas
27      043     Minnesota                Faribault
27      045     Minnesota                Fillmore
27      047     Minnesota                Freeborn
27      049     Minnesota                Goodhue
27      051     Minnesota                Grant
27      053     Minnesota                Hennepin
27      055     Minnesota                Houston
27      057     Minnesota                Hubbard
27      059     Minnesota                Isanti
27      061     Minnesota                Itasca
27      063     Minnesota                Jackson
27      065     Minnesota                Kanabec
27      067     Minnesota                Kandiyohi
27      069     Minnesota                Kittson
27      071     Minnesota                Koochiching
27      073     Minnesota                Lac qui Parle
27      075     Minnesota                Lake
27      077     Minnesota                Lake of the Woods
27      079     Minnesota                Le Sueur
27      081     Minnesota                Lincoln
27      083     Minnesota                Lyon
27      085     Minnesota                McLeod
27      087     Minnesota                Mahnomen
27      089     Minnesota                Marshall
27      091     Minnesota                Martin
27      093     Minnesota                Meeker
27      095     Minnesota                Mille Lacs
27      097     Minnesota                Morrison
27      099     Minnesota                Mower
27      101     Minnesota                Murray
27      103     Minnesota                Nicollet
27      105     Minnesota                Nobles
27      107     Minnesota                Norman
27      109     Minnesota                Olmsted
27      111     Minnesota                Otter Tail
27      113     Minnesota                Pennington
27      115     Minnesota                Pine
27      117     Minnesota                Pipestone
27      119     Minnesota                Polk
27      121     Minnesota                Pope
27      123     Minnesota                Ramsey
27      125     Minnesota                Red Lake
27      127     Minnesota                Redwood
27      129     Minnesota                Renville
27      131     Minnesota                Rice
27      133     Minnesota                Rock
27      135     Minnesota                Roseau
27      137     Minnesota                St. Louis
27      139     Minnesota                Scott
27      141     Minnesota                Sherburne
27      143     Minnesota                Sibley
27      145     Minnesota                Stearns
27      147     Minnesota                Steele
27      149     Minnesota                Stevens
27      151     Minnesota                Swift
27      153     Minnesota                Todd
27      155     Minnesota                Traverse
27      157     Minnesota                Wabasha
27      159     Minnesota                Wadena
27      161     Minnesota                Waseca
27      163     Minnesota                Washington
27      165     Minnesota                Watonwan
27      167     Minnesota                Wilkin
27      169     Minnesota                Winona
27      171     Minnesota                Wright
27      173     Minnesota                Yellow Medicine
27      999     Minnesota                Statewide Minnesota
28      001     Mississippi              Adams
28      003     Mississippi              Alcorn
28      005     Mississippi              Amite
28      007     Mississippi              Attala
28      009     Mississippi              Benton
28      011     Mississippi              Bolivar
28      013     Mississippi              Calhoun
28      015     Mississippi              Carroll
28      017     Mississippi              Chickasaw
28      019     Mississippi              Choctaw
28      021     Mississippi              Claiborne
28      023     Mississippi              Clarke
28      025     Mississippi              Clay
28      027     Mississippi              Coahoma
28      029     Mississippi              Copiah
28      031     Mississippi              Covington
28      033     Mississippi              DeSoto
28      035     Mississippi              Forrest
28      037     Mississippi              Franklin
28      039     Mississippi              George
28      041     Mississippi              Greene
28      043     Mississippi              Grenada
28      045     Mississippi              Hancock
28      047     Mississippi              Harrison
28      049     Mississippi              Hinds
28      051     Mississippi              Holmes
28      053     Mississippi              Humphreys
28      055     Mississippi              Issaquena
28      057     Mississippi              Itawamba
28      059     Mississippi              Jackson
28      061     Mississippi              Jasper
28      063     Mississippi              Jefferson
28      065     Mississippi              Jefferson Davis
28      067     Mississippi              Jones
28      069     Mississippi              Kemper
28      071     Mississippi              Lafayette
28      073     Mississippi              Lamar
28      075     Mississippi              Lauderdale
28      077     Mississippi              Lawrence
28      079     Mississippi              Leake
28      081     Mississippi              Lee
28      083     Mississippi              Leflore
28      085     Mississippi              Lincoln
28      087     Mississippi              Lowndes
28      089     Mississippi              Madison
28      091     Mississippi              Marion
28      093     Mississippi              Marshall
28      095     Mississippi              Monroe
28      097     Mississippi              Montgomery
28      099     Mississippi              Neshoba
28      101     Mississippi              Newton
28      103     Mississippi              Noxubee
28      105     Mississippi              Oktibbeha
28      107     Mississippi              Panola
28      109     Mississippi              Pearl River
28      111     Mississippi              Perry
28      113     Mississippi              Pike
28      115     Mississippi              Pontotoc
28      117     Mississippi              Prentiss
28      119     Mississippi              Quitman
28      121     Mississippi              Rankin
28      123     Mississippi              Scott
28      125     Mississippi              Sharkey
28      127     Mississippi              Simpson
28      129     Mississippi              Smith
28      131     Mississippi              Stone
28      133     Mississippi              Sunflower
28      135     Mississippi              Tallahatchie
28      137     Mississippi              Tate
28      139     Mississippi              Tippah
28      141     Mississippi              Tishomingo
28      143     Mississippi              Tunica
28      145     Mississippi              Union
28      147     Mississippi              Walthall
28      149     Mississippi              Warren
28      151     Mississippi              Washington
28      153     Mississippi              Wayne
28      155     Mississippi              Webster
28      157     Mississippi              Wilkinson
28      159     Mississippi              Winston
28      161     Mississippi              Yalobusha
28      163     Mississippi              Yazoo
28      999     Mississippi              Statewide Mississippi
29      001     Missouri                 Adair
29      003     Missouri                 Andrew
29      005     Missouri                 Atchison
29      007     Missouri                 Audrain
29      009     Missouri                 Barry
29      011     Missouri                 Barton
29      013     Missouri                 Bates
29      015     Missouri                 Benton
29      017     Missouri                 Bollinger
29      019     Missouri                 Boone
29      021     Missouri                 Buchanan
29      023     Missouri                 Butler
29      025     Missouri                 Caldwell
29      027     Missouri                 Callaway
29      029     Missouri                 Camden
29      031     Missouri                 Cape Girardeau
29      033     Missouri                 Carroll
29      035     Missouri                 Carter
29      037     Missouri                 Cass
29      039     Missouri                 Cedar
29      041     Missouri                 Chariton
29      043     Missouri                 Christian
29      045     Missouri                 Clark
29      047     Missouri                 Clay
29      049     Missouri                 Clinton
29      051     Missouri                 Cole
29      053     Missouri                 Cooper
29      055     Missouri                 Crawford
29      057     Missouri                 Dade
29      059     Missouri                 Dallas
29      061     Missouri                 Daviess
29      063     Missouri                 DeKalb
29      065     Missouri                 Dent
29      067     Missouri                 Douglas
29      069     Missouri                 Dunklin
29      071     Missouri                 Franklin
29      073     Missouri                 Gasconade
29      075     Missouri                 Gentry
29      077     Missouri                 Greene
29      079     Missouri                 Grundy
29      081     Missouri                 Harrison
29      083     Missouri                 Henry
29      085     Missouri                 Hickory
29      087     Missouri                 Holt
29      089     Missouri                 Howard
29      091     Missouri                 Howell
29      093     Missouri                 Iron
29      095     Missouri                 Jackson
29      097     Missouri                 Jasper
29      099     Missouri                 Jefferson
29      101     Missouri                 Johnson
29      103     Missouri                 Knox
29      105     Missouri                 Laclede
29      107     Missouri                 Lafayette
29      109     Missouri                 Lawrence
29      111     Missouri                 Lewis
29      113     Missouri                 Lincoln
29      115     Missouri                 Linn
29      117     Missouri                 Livingston
29      119     Missouri                 McDonald
29      121     Missouri                 Macon
29      123     Missouri                 Madison
29      125     Missouri                 Maries
29      127     Missouri                 Marion
29      129     Missouri                 Mercer
29      131     Missouri                 Miller
29      133     Missouri                 Mississippi
29      135     Missouri                 Moniteau
29      137     Missouri                 Monroe
29      139     Missouri                 Montgomery
29      141     Missouri                 Morgan
29      143     Missouri                 New Madrid
29      145     Missouri                 Newton
29      147     Missouri                 Nodaway
29      149     Missouri                 Oregon
29      151     Missouri                 Osage
29      153     Missouri                 Ozark
29      155     Missouri                 Pemiscot
29      157     Missouri                 Perry
29      159     Missouri                 Pettis
29      161     Missouri                 Phelps
29      163     Missouri                 Pike
29      165     Missouri                 Platte
29      167     Missouri                 Polk
29      169     Missouri                 Pulaski
29      171     Missouri                 Putnam
29      173     Missouri                 Ralls
29      175     Missouri                 Randolph
29      177     Missouri                 Ray
29      179     Missouri                 Reynolds
29      181     Missouri                 Ripley
29      183     Missouri                 St. Charles
29      185     Missouri                 St. Clair
29      186     Missouri                 Ste. Genevieve
29      187     Missouri                 St. Francois
29      189     Missouri                 St. Louis
29      195     Missouri                 Saline
29      197     Missouri                 Schuyler
29      199     Missouri                 Scotland
29      201     Missouri                 Scott
29      203     Missouri                 Shannon
29      205     Missouri                 Shelby
29      207     Missouri                 Stoddard
29      209     Missouri                 Stone
29      211     Missouri                 Sullivan
29      213     Missouri                 Taney
29      215     Missouri                 Texas
29      217     Missouri                 Vernon
29      219     Missouri                 Warren
29      221     Missouri                 Washington
29      223     Missouri                 Wayne
29      225     Missouri                 Webster
29      227     Missouri                 Worth
29      229     Missouri                 Wright
29      510     Missouri                 St. Louis city
29      999     Missouri                 Statewide Missouri
30      001     Montana                  Beaverhead
30      003     Montana                  Big Horn
30      005     Montana                  Blaine
30      007     Montana                  Broadwater
30      009     Montana                  Carbon
30      011     Montana                  Carter
30      013     Montana                  Cascade
30      015     Montana                  Chouteau
30      017     Montana                  Custer
30      019     Montana                  Daniels
30      021     Montana                  Dawson
30      023     Montana                  Deer Lodge
30      025     Montana                  Fallon
30      027     Montana                  Fergus
30      029     Montana                  Flathead
30      031     Montana                  Gallatin
30      033     Montana                  Garfield
30      035     Montana                  Glacier
30      037     Montana                  Golden Valley
30      039     Montana                  Granite
30      041     Montana                  Hill
30      043     Montana                  Jefferson
30      045     Montana                  Judith Basin
30      047     Montana                  Lake
30      049     Montana                  Lewis and Clark
30      051     Montana                  Liberty
30      053     Montana                  Lincoln
30      055     Montana                  McCone
30      057     Montana                  Madison
30      059     Montana                  Meagher
30      061     Montana                  Mineral
30      063     Montana                  Missoula
30      065     Montana                  Musselshell
30      067     Montana                  Park
30      069     Montana                  Petroleum
30      071     Montana                  Phillips
30      073     Montana                  Pondera
30      075     Montana                  Powder River
30      077     Montana                  Powell
30      079     Montana                  Prairie
30      081     Montana                  Ravalli
30      083     Montana                  Richland
30      085     Montana                  Roosevelt
30      087     Montana                  Rosebud
30      089     Montana                  Sanders
30      091     Montana                  Sheridan
30      093     Montana                  Silver Bow
30      095     Montana                  Stillwater
30      097     Montana                  Sweet Grass
30      099     Montana                  Teton
30      101     Montana                  Toole
30      103     Montana                  Treasure
30      105     Montana                  Valley
30      107     Montana                  Wheatland
30      109     Montana                  Wibaux
30      111     Montana                  Yellowstone
30      999     Montana                  Statewide Montana
31      001     Nebraska                 Adams
31      003     Nebraska                 Antelope
31      005     Nebraska                 Arthur
31      007     Nebraska                 Banner
31      009     Nebraska                 Blaine
31      011     Nebraska                 Boone
31      013     Nebraska                 Box Butte
31      015     Nebraska                 Boyd
31      017     Nebraska                 Brown
31      019     Nebraska                 Buffalo
31      021     Nebraska                 Burt
31      023     Nebraska                 Butler
31      025     Nebraska                 Cass
31      027     Nebraska                 Cedar
31      029     Nebraska                 Chase
31      031     Nebraska                 Cherry
31      033     Nebraska                 Cheyenne
31      035     Nebraska                 Clay
31      037     Nebraska                 Colfax
31      039     Nebraska                 Cuming
31      041     Nebraska                 Custer
31      043     Nebraska                 Dakota
31      045     Nebraska                 Dawes
31      047     Nebraska                 Dawson
31      049     Nebraska                 Deuel
31      051     Nebraska                 Dixon
31      053     Nebraska                 Dodge
31      055     Nebraska                 Douglas
31      057     Nebraska                 Dundy
31      059     Nebraska                 Fillmore
31      061     Nebraska                 Franklin
31      063     Nebraska                 Frontier
31      065     Nebraska                 Furnas
31      067     Nebraska                 Gage
31      069     Nebraska                 Garden
31      071     Nebraska                 Garfield
31      073     Nebraska                 Gosper
31      075     Nebraska                 Grant
31      077     Nebraska                 Greeley
31      079     Nebraska                 Hall
31      081     Nebraska                 Hamilton
31      083     Nebraska                 Harlan
31      085     Nebraska                 Hayes
31      087     Nebraska                 Hitchcock
31      089     Nebraska                 Holt
31      091     Nebraska                 Hooker
31      093     Nebraska                 Howard
31      095     Nebraska                 Jefferson
31      097     Nebraska                 Johnson
31      099     Nebraska                 Kearney
31      101     Nebraska                 Keith
31      103     Nebraska                 Keya Paha
31      105     Nebraska                 Kimball
31      107     Nebraska                 Knox
31      109     Nebraska                 Lancaster
31      111     Nebraska                 Lincoln
31      113     Nebraska                 Logan
31      115     Nebraska                 Loup
31      117     Nebraska                 McPherson
31      119     Nebraska                 Madison
31      121     Nebraska                 Merrick
31      123     Nebraska                 Morrill
31      125     Nebraska                 Nance
31      127     Nebraska                 Nemaha
31      129     Nebraska                 Nuckolls
31      131     Nebraska                 Otoe
31      133     Nebraska                 Pawnee
31      135     Nebraska                 Perkins
31      137     Nebraska                 Phelps
31      139     Nebraska                 Pierce
31      141     Nebraska                 Platte
31      143     Nebraska                 Polk
31      145     Nebraska                 Red Willow
31      147     Nebraska                 Richardson
31      149     Nebraska                 Rock
31      151     Nebraska                 Saline
31      153     Nebraska                 Sarpy
31      155     Nebraska                 Saunders
31      157     Nebraska                 Scotts Bluff
31      159     Nebraska                 Seward
31      161     Nebraska                 Sheridan
31      163     Nebraska                 Sherman
31      165     Nebraska                 Sioux
31      167     Nebraska                 Stanton
31      169     Nebraska                 Thayer
31      171     Nebraska                 Thomas
31      173     Nebraska                 Thurston
31      175     Nebraska                 Valley
31      177     Nebraska                 Washington
31      179     Nebraska                 Wayne
31      181     Nebraska                 Webster
31      183     Nebraska                 Wheeler
31      185     Nebraska                 York
31      999     Nebraska                 Statewide Nebraska
32      001     Nevada                   Churchill
32      003     Nevada                   Clark
32      005     Nevada                   Douglas
32      007     Nevada                   Elko
32      009     Nevada                   Esmeralda
32      011     Nevada                   Eureka
32      013     Nevada                   Humboldt
32      015     Nevada                   Lander
32      017     Nevada                   Lincoln
32      019     Nevada                   Lyon
32      021     Nevada                   Mineral
32      023     Nevada                   Nye
32      027     Nevada                   Pershing
32      029     Nevada                   Storey
32      031     Nevada                   Washoe
32      033     Nevada                   White Pine
32      510     Nevada                   Carson City
32      999     Nevada                   Statewide Nevada
33      001     New Hampshire            Belknap
33      003     New Hampshire            Carroll
33      005     New Hampshire            Cheshire
33      007     New Hampshire            Coos
33      009     New Hampshire            Grafton
33      011     New Hampshire            Hillsborough
33      013     New Hampshire            Merrimack
33      015     New Hampshire            Rockingham
33      017     New Hampshire            Strafford
33      019     New Hampshire            Sullivan
33      999     New Hampshire            Statewide New Hampshire
34      001     New Jersey               Atlantic
34      003     New Jersey               Bergen
34      005     New Jersey               Burlington
34      007     New Jersey               Camden
34      009     New Jersey               Cape May
34      011     New Jersey               Cumberland
34      013     New Jersey               Essex
34      015     New Jersey               Gloucester
34      017     New Jersey               Hudson
34      019     New Jersey               Hunterdon
34      021     New Jersey               Mercer
34      023     New Jersey               Middlesex
34      025     New Jersey               Monmouth
